impl,attrCount,revealRatio,issuer_ms_mean,issuer_ms_std,issuer_ms_count,wallet_ms_mean,wallet_ms_std,wallet_ms_count,verifier_ms_mean,verifier_ms_std,verifier_ms_count,issuer_cpu_ms_mean,issuer_cpu_ms_std,issuer_cpu_ms_count,wallet_cpu_ms_mean,wallet_cpu_ms_std,wallet_cpu_ms_count,verifier_cpu_ms_mean,verifier_cpu_ms_std,verifier_cpu_ms_count,e2e_ms_mean,e2e_ms_std,e2e_ms_count,payload_present_bytes_mean,payload_present_bytes_std,payload_present_bytes_count,vc_size_bytes_mean,vc_size_bytes_std,vc_size_bytes_count
bbs2023-pairing-crypto,7,0.2,8.6582347199996,0.2346597507609332,50,46.96354929999987,1.3501944521855545,50,9.555388500000262,0.12553432467727277,50,8.98704,2.976580574540977,50,46.79522,7.656205209888143,50,9.145620000000001,0.14008494361840398,50,65.17717251999973,1.5678842254368992,50,844.0,0.0,50,942.0,0.0,50
bbs2023-pairing-crypto,7,0.4,8.012226519999894,0.2865936357960636,50,42.590074400000084,1.5071567220813917,50,8.39996831999997,0.2656614507560241,50,8.49322,1.4848340701635208,50,44.353159999999995,3.333895958123444,50,8.63458,0.22501175388800257,50,59.00226923999995,1.991093928792734,50,827.0,0.0,50,942.0,0.0,50
bbs2023-pairing-crypto,7,0.6,8.24555820000016,0.4280598596851013,50,42.04842183999986,1.77370510632289,50,7.5015804200001,0.31643109129507174,50,8.70168,1.2513723640345376,50,43.56802,2.982699301310947,50,7.5504999999999995,0.09866439715168851,50,57.795560460000125,2.397138511730319,50,800.0,0.0,50,942.0,0.0,50
bbs2023-pairing-crypto,7,0.8,8.6574753399998,0.36771003373616823,50,43.31311449999994,1.292985207922449,50,7.346821539999946,0.11355433854591394,50,8.82016,1.8020276262350379,50,43.2937,5.170964486871844,50,7.44542,3.0017659298404697,50,59.31741137999968,1.595582699610226,50,782.0,0.0,50,942.0,0.0,50
bbs2023-pairing-crypto,7,1.0,8.500383060000313,0.40638907370866173,50,41.30008468,2.096739287077286,50,6.074029240000236,0.2319035497801477,50,8.41164,0.5389966400258758,50,41.361580000000004,3.677633645180453,50,6.01254,0.4116668065217754,50,55.87449698000055,2.5995261204887705,50,750.0,0.0,50,942.0,0.0,50
bbs2023-pairing-crypto,8,0.2,8.491310220000159,0.3547328923462235,50,44.75120599999995,1.2768030112991302,50,9.311463039999508,0.11840182718737662,50,9.63006,3.559042598904418,50,48.144619999999996,6.127944945968126,50,9.779020000000001,0.578064168812863,50,62.553979259999615,1.5883937410233433,50,884.0,0.0,50,962.0,0.0,50
bbs2023-pairing-crypto,8,0.4,7.985320279999724,0.30672410017413193,50,40.95105333999934,1.7842248016119422,50,7.860734220000013,0.27023366693879314,50,9.03428,1.5141093298890747,50,45.59568,3.2346376603059235,50,8.632200000000001,0.21222629431811624,50,56.79710783999908,2.2960472054291405,50,862.0,0.0,50,962.0,0.0,50
bbs2023-pairing-crypto,8,0.6,7.8781555399992795,0.2103152074843962,50,39.67566215999948,0.9338062904280774,50,7.265650020000321,0.05883276772882588,50,9.128160000000001,1.735473144448522,50,45.601639999999996,4.325307665168726,50,8.12514,0.4109597532307879,50,54.81946771999908,1.1049913727878837,50,840.0,0.0,50,962.0,0.0,50
bbs2023-pairing-crypto,8,0.8,7.897771859999629,0.1559792681758862,50,38.586969920000264,0.8871201690452218,50,6.343096339999756,0.07122652456467914,50,8.92908,0.5817465553777502,50,43.87738,3.0652543183766237,50,7.3911,1.9616745891909675,50,52.827838119999655,1.0098615653696303,50,808.0,0.0,50,962.0,0.0,50
bbs2023-pairing-crypto,8,1.0,7.860538940000115,0.19720208309100548,50,36.794818820000366,0.8784103408609688,50,5.3583715200003645,0.13186976837797412,50,8.81234,0.5783792841436584,50,41.68526,2.2872525788796985,50,6.2127,1.3918630921706843,50,50.013729280000845,1.0521393764410685,50,776.0,0.0,50,962.0,0.0,50
bbs2023-pairing-crypto,9,0.2,8.918079040000157,0.24995774799379722,50,46.14700564000042,1.357555813071434,50,9.729550259999815,0.18112112776523165,50,9.91756,2.2880936290961102,50,49.56552,5.463631816112871,50,10.16114,0.18588376991649236,50,64.79463494000039,1.6133051801919938,50,928.0,0.0,50,981.0,0.0,50
bbs2023-pairing-crypto,9,0.4,8.856681000000535,0.18038777142149529,50,44.65282941999904,1.1260022610828533,50,8.73952803999986,0.10530029848403648,50,9.45254,1.60523652284818,50,47.11404,3.79436634466824,50,9.11458,0.31841777780847913,50,62.249038459999426,1.299124264461082,50,906.0,0.0,50,981.0,0.0,50
bbs2023-pairing-crypto,9,0.6,8.918425139999453,0.21543465587723948,50,43.41874233999974,0.9722547555016431,50,7.740562239999563,0.1076915353662262,50,9.48804,0.9425151968676847,50,46.14902,3.9038950695270422,50,8.07712,0.30078982017077543,50,60.07772971999875,1.1170490764745649,50,866.0,0.0,50,981.0,0.0,50
bbs2023-pairing-crypto,9,0.8,9.406794659999287,0.4886965576989993,50,44.34062962000011,2.540181844206862,50,7.145192179999576,0.6845206642781783,50,9.69068,1.7737427216056392,50,45.23479999999999,4.048960078129409,50,7.195220000000001,0.7905215609756304,50,60.89261645999897,3.418136714641795,50,834.0,0.0,50,981.0,0.0,50
bbs2023-pairing-crypto,9,1.0,9.80475643999991,0.3116212731709924,50,44.407061819999946,1.0966020052171954,50,6.215355680000211,0.09494101852114742,50,9.62514,1.0362133577874504,50,43.67608,4.014365890607566,50,6.0646,0.5248600202114148,50,60.42717394000007,1.3946235277809649,50,803.0,0.0,50,981.0,0.0,50
bbs2023-pairing-crypto,10,0.2,9.867744279999606,0.4596043652554455,50,49.72262257999959,2.0785409380222686,50,10.183260160000064,0.40164612027493274,50,10.33062,2.0661474638681963,50,50.83276,3.9456649555207415,50,10.20588,0.22623959125904824,50,69.77362701999925,2.8679834124373786,50,955.0,0.0,50,1002.0,0.0,50
bbs2023-pairing-crypto,10,0.4,9.707545979999995,0.42358871447658375,50,47.22420729999969,2.010451919661536,50,8.98467478000006,0.3539492256570333,50,10.04644,0.7499610101429902,50,49.045640000000006,3.245364233889972,50,9.22678,0.3197136659000753,50,65.91642805999975,2.708528853735423,50,928.0,0.0,50,1002.0,0.0,50
bbs2023-pairing-crypto,10,0.6,10.46442768000008,0.762066893127687,50,49.14898430000074,2.466590022809046,50,8.468280239999585,0.27329585354723407,50,10.567639999999999,2.268004937906297,50,48.4374,4.418705956106449,50,8.32914,1.5355274837883524,50,68.0816922200004,3.250751845324896,50,892.0,0.0,50,1002.0,0.0,50
bbs2023-pairing-crypto,10,0.8,9.929250179998926,0.3951958016522607,50,45.44764874000015,1.7845798461685378,50,7.066637580000679,0.2519302722450756,50,9.85042,0.4603371475209827,50,45.66822,3.339153151165543,50,7.0899,0.7006337437328742,50,62.44353649999975,2.3658508304887262,50,860.0,0.0,50,1002.0,0.0,50
bbs2023-pairing-crypto,10,1.0,9.456130839999242,0.20282524657185005,50,41.73664822000108,0.8359692778252378,50,5.720800320000271,0.09409435146847357,50,9.82568,0.2569328062719425,50,44.062740000000005,2.6634309912791285,50,6.28958,1.785300913183054,50,56.91357938000059,1.011141324651684,50,831.0,0.0,50,1002.0,0.0,50
bbs2023-pairing-crypto,20,0.5,13.762876520000864,0.4298160800857017,50,57.88415258000052,1.9275492937627448,50,10.210418939997616,0.2902728817283657,50,15.590139999999998,2.198308542809165,50,65.02452,6.149059145685854,50,11.244480000000001,0.2021635264546285,50,81.857448039999,2.520899486616644,50,1255.0,0.0,50,1212.0,0.0,50
bbs2023-pairing-crypto,40,0.5,21.744659360000515,0.39668240044552033,50,82.96619974000001,1.2390250276883645,50,14.816765859999578,0.1814664331612946,50,24.855680000000003,3.048657653352854,50,93.53540000000001,4.17509154244013,50,16.62332,0.6427956300729003,50,119.5276249600001,1.664157124272289,50,1963.0,0.0,50,1632.0,0.0,50
bbs2023-pairing-crypto,60,0.5,30.478155679999325,0.8426335223961128,50,108.54805487999896,2.625473873959986,50,19.251084300001093,0.47065533993131237,50,32.34836,0.9782905073313811,50,115.76585999999999,2.5026350603526115,50,20.555639999999997,0.9898683433380698,50,158.2772948599994,3.872869701556112,50,2671.0,0.0,50,2052.0,0.0,50
bbs2023-pairing-crypto,80,0.5,41.38023568000004,2.0246797552550757,50,143.55178000000072,7.29166309533538,50,25.334230320000206,1.23611835945537,50,41.76614000000001,1.9040427560153919,50,144.62366,5.2646765879699,50,25.33766,0.6595111550788728,50,210.26624600000096,10.453774105417452,50,3375.0,0.0,50,2472.0,0.0,50
bbs2023-pairing-crypto,100,0.5,50.335756439999095,2.250640069135626,50,170.25827193999837,7.220669435700678,50,30.080424099999654,1.2806624340122568,50,49.97514,1.1513470905235905,50,169.89136,4.1104517292842,50,29.98688,1.0772408754189895,50,250.67445247999711,10.655485786256095,50,4083.0,0.0,50,2895.0,0.0,50
json-bbs-plus,5,0.2,21.991733420000056,2.7447900651695325,50,160.8970772,10.17932926339891,50,48.531435599999824,3.072874812382216,50,26.301759999999998,11.728636866982926,50,185.92492000000001,30.511309358481817,50,54.79224,3.8693319655454532,50,231.4202462199999,13.570319762980454,50,1012.0,0.0,50,948.0,0.0,50
json-bbs-plus,5,0.4,22.058335919999955,3.7080625088806314,50,157.47063747999994,7.12905016287068,50,48.808011320000006,3.317007906212615,50,25.24028,5.124561512511115,50,178.48612,9.627646832758591,50,54.50964,3.6865169655303163,50,228.3369847199999,11.422705225317474,50,995.0,0.0,50,948.0,0.0,50
json-bbs-plus,5,0.6,21.468503059999858,1.655770966336606,50,156.39809003999966,8.704554942432548,50,49.71686584000032,4.568419040398447,50,25.043380000000003,4.75572314246268,50,176.77284,14.015833643011451,50,55.356,5.029347164191311,50,227.58345893999984,13.197569247431515,50,990.0,0.0,50,948.0,0.0,50
json-bbs-plus,5,0.8,21.47067845999991,1.7206274491001228,50,155.21696007999998,7.331393599238854,50,49.23237489999985,3.273658904855261,50,24.4746,2.865050863244768,50,175.06448,9.857594387670694,50,55.28408,5.200841069500593,50,225.92001343999974,10.534499065367156,50,968.0,0.0,50,948.0,0.0,50
json-bbs-plus,5,1.0,21.46577921999982,2.5546756251425835,50,154.36285740000005,8.142214410442937,50,49.255112340000196,3.595732463161646,50,25.078580000000002,5.485495490763226,50,175.7424,14.507772491084255,50,55.65558,6.050647090002449,50,225.0837489600001,12.276957990029285,50,950.0,0.0,50,948.0,0.0,50
json-bbs-plus,6,0.2,22.895935680000694,2.1677702965625407,50,163.5712443000007,7.075689544899394,50,49.58580836000008,2.512407951431853,50,26.133139999999997,3.9304490007309525,50,183.86254,12.90541839410636,50,54.9479,2.75602215750401,50,236.05298834000146,9.973240638385557,50,1056.0,0.0,50,967.0,0.0,50
json-bbs-plus,6,0.4,22.542181080000738,1.6851910557090632,50,163.03667528000048,6.027542827038516,50,50.656200659999016,3.72981723470558,50,25.20016,2.273114866954011,50,182.49536,9.018796326222112,50,56.17246,4.122978743924974,50,236.23505702000023,9.93793161902532,50,1039.0,0.0,50,967.0,0.0,50
json-bbs-plus,6,0.6,23.473799619999483,2.6262408073927572,50,164.2736810000002,9.606396385830045,50,51.06732262000034,3.9842949493377526,50,26.641379999999998,5.473898222529557,50,184.25027999999998,15.319153673324744,50,56.749880000000005,4.40905567028513,50,238.81480324000003,14.31797807420443,50,1034.0,0.0,50,967.0,0.0,50
json-bbs-plus,6,0.8,23.1543527799999,3.9201450506042526,50,162.73477329999994,9.445813469445305,50,50.4045235200008,2.9660647853410023,50,27.10414,5.70672445457183,50,184.34153999999998,13.675065575651452,50,56.1906,3.504552764852122,50,236.29364960000063,13.506071891407757,50,1012.0,0.0,50,967.0,0.0,50
json-bbs-plus,6,1.0,23.411371799999614,2.4809570558150265,50,161.94426323999943,5.749590656397366,50,50.69620608000114,2.0550856522849106,50,26.97634,5.047050885135086,50,182.57846,13.00806452404172,50,56.91832,5.104381037213153,50,236.05184112000018,8.395713615240714,50,980.0,0.0,50,967.0,0.0,50
json-bbs-plus,7,0.2,24.70841686000087,2.1802404148425327,50,172.9878256400014,9.783280026034603,50,51.723500079999795,4.055093259389149,50,28.68344,6.475172345543385,50,195.82708,18.982877781058704,50,57.86922,5.632007675848493,50,249.41974258000207,13.333135183787395,50,1100.0,0.0,50,986.0,0.0,50
json-bbs-plus,7,0.4,24.84096001999831,5.540655311121841,50,175.3636371799995,17.504917495746287,50,51.3475211400009,2.507474934971568,50,27.940859999999997,6.396782051364035,50,196.29229999999998,21.100027038622777,50,57.07166,2.8223540443092134,50,251.5521183399987,22.365674804185645,50,1083.0,0.0,50,986.0,0.0,50
json-bbs-plus,7,0.6,24.455934839999827,2.112968157516295,50,173.38500944000117,9.338748392127204,50,53.19086895999993,4.412291288322753,50,27.569960000000002,3.068109029805738,50,193.12622,11.814986631980483,50,58.631859999999996,4.964860772489404,50,251.03181324000093,13.673697874577151,50,1056.0,0.0,50,986.0,0.0,50
json-bbs-plus,7,0.8,24.680565579999822,1.9591192747618358,50,174.35025208000093,13.01235172661297,50,53.398660579998975,3.4963173766702673,50,27.42846,3.053176553983722,50,193.86700000000002,17.762177409499394,50,59.27421999999999,6.2208182980658595,50,252.42947823999972,16.154965504486086,50,1038.0,0.0,50,986.0,0.0,50
json-bbs-plus,7,1.0,25.033256780001103,3.427062924178355,50,175.25301257999962,12.688026136860193,50,55.00230725999631,5.365083695753176,50,28.344540000000002,4.767361933448078,50,195.66364000000002,15.987285204007764,50,61.01306,6.016788700098471,50,255.28857661999703,18.250183010478885,50,1006.0,0.0,50,986.0,0.0,50
json-bbs-plus,8,0.2,25.833639099997235,2.3091537480315063,50,183.10342771999711,20.27504105543173,50,53.59424766000011,8.941778493688332,50,31.280659999999997,11.204226796460816,50,208.07244,28.890333874745824,50,59.78438,9.918808151101992,50,262.5313144799945,28.568358260057003,50,1140.0,0.0,50,1006.0,0.0,50
json-bbs-plus,8,0.4,25.780306279998623,2.499840722931834,50,179.5980574599997,9.771586854259148,50,53.114080100001885,3.548221193502851,50,29.026680000000002,3.1050808884925423,50,200.84261999999998,11.95364433182771,50,58.99308,3.9428926801711106,50,258.4924438400002,13.333830321354284,50,1118.0,0.0,50,1006.0,0.0,50
json-bbs-plus,8,0.6,25.611402500001713,2.5862783248548613,50,177.15205946000003,9.022273748730475,50,54.113871499998496,4.274767058887792,50,29.133960000000002,3.4869779440141033,50,200.60916,13.791643137163069,50,60.725820000000006,6.121805164911967,50,256.8773334600002,13.55036250543724,50,1096.0,0.0,50,1006.0,0.0,50
json-bbs-plus,8,0.8,25.520092319999822,2.3788063621822837,50,178.15584215999698,9.904149809381744,50,55.14842436000065,5.118922554777345,50,29.073940000000004,5.095031603154474,50,199.70604,12.516799310445109,50,61.310900000000004,5.668415738969392,50,258.82435883999744,14.764000621166101,50,1064.0,0.0,50,1006.0,0.0,50
json-bbs-plus,8,1.0,26.046116500001517,4.205140220816389,50,180.55333428000043,18.409640380266943,50,55.56433614000329,9.234723991348355,50,29.81014,7.393194598260963,50,202.11798,22.224585064412473,50,61.96434,11.033747419010943,50,262.16378692000524,28.17218755974193,50,1032.0,0.0,50,1006.0,0.0,50
json-bbs-plus,9,0.2,26.684149400002788,2.6092886432237625,50,188.5086821600009,10.72870001833686,50,54.73482371999999,3.8655385481048556,50,30.21446,4.694730468497285,50,210.37574,14.550017939269393,50,60.48497999999999,4.3912002240566395,50,269.92765528000365,15.301203000456455,50,1184.0,0.0,50,1025.0,0.0,50
json-bbs-plus,9,0.4,26.62152231999906,2.0125254492609033,50,187.868404139998,8.511708781455253,50,56.970600260003124,5.524909352663247,50,29.36876,2.633765966390006,50,206.69534,10.089756493916529,50,62.29678,6.062412627739847,50,271.4605267200002,14.7229901887102,50,1162.0,0.0,50,1025.0,0.0,50
json-bbs-plus,9,0.6,27.06914247999841,2.888840877461555,50,185.3251683199976,6.487320637194693,50,55.26076889999909,2.84774285938215,50,30.5448,3.656654783279608,50,208.03547999999998,9.234043106431157,50,61.484700000000004,3.1729064076062135,50,267.6550796999951,8.916146631029443,50,1122.0,0.0,50,1025.0,0.0,50
json-bbs-plus,9,0.8,26.9591929399973,2.782976583378967,50,186.826960179999,8.940732124548866,50,56.759996219995664,3.4997967441673055,50,31.25254,6.5944154518371505,50,210.28727999999998,14.283176028846686,50,63.49022,4.06872301227452,50,270.546149339992,11.791405032526995,50,1090.0,0.0,50,1025.0,0.0,50
json-bbs-plus,9,1.0,16.26569003999815,7.035761607927441,50,111.24871714000008,43.43438242540992,50,33.15663885999762,13.008379350448841,50,18.2101,7.825759498252536,50,124.6953,47.93633642240547,50,36.946439999999996,14.401682975858854,50,160.67104603999584,63.02613158396901,50,1059.0,0.0,50,1025.0,0.0,50
json-bbs-plus,10,0.2,13.11502472000022,0.40919659005655,50,92.45899404000083,1.9808228723712646,50,26.732305379998287,0.6134144513924455,50,14.770299999999999,1.0103123026963454,50,103.78582,4.261807423847213,50,29.89498,0.942910268849609,50,132.30632413999933,2.544220340995433,50,1211.0,0.0,50,1046.0,0.0,50
json-bbs-plus,10,0.4,13.102411280000815,0.3157592669777741,50,92.97965226000059,1.9169959396034253,50,27.060137859998505,0.49064239798212667,50,14.721400000000001,0.8905796553082603,50,104.3498,4.620781089550883,50,30.229380000000003,0.9232892153069054,50,133.1422013999999,2.394229310170981,50,1184.0,0.0,50,1046.0,0.0,50
json-bbs-plus,10,0.6,13.184341959999875,0.2879267000859739,50,93.259484759997,2.00862477352421,50,27.51304547999869,0.5036630194182072,50,14.70924,0.5714958731795224,50,104.41860000000001,4.350432345392438,50,30.79114,1.1930237524364515,50,133.95687219999556,2.4730338842034736,50,1148.0,0.0,50,1046.0,0.0,50
json-bbs-plus,10,0.8,13.373412539999698,0.3735341306785285,50,93.88528276000172,1.763094485402565,50,27.754327599998213,0.5135570922931764,50,14.892439999999999,1.1108812490035813,50,104.53992,5.098870178334629,50,30.741840000000003,0.9086745529975546,50,135.01302289999964,2.2603883824575823,50,1116.0,0.0,50,1046.0,0.0,50
json-bbs-plus,10,1.0,13.273349339998095,0.33513031040232616,50,92.32153112000145,2.023176435790879,50,27.680320800000917,0.6856792165638053,50,14.67642,0.7034618795061797,50,102.35838,3.0124980202550864,50,30.83464,1.6978552828885776,50,133.27520126000047,2.7663774601923357,50,1087.0,0.0,50,1046.0,0.0,50
json-bbs-plus,20,0.5,19.035647719996632,0.4021605744129182,50,127.7964533999993,2.267319336327425,50,33.82489820000192,0.6589603302774952,50,21.17472,1.395179163975665,50,141.89922,4.26780143318093,50,37.39156,0.796280259348787,50,180.65699931999785,2.9643511028470058,50,1515.0,0.0,50,1256.0,0.0,50
json-bbs-plus,40,0.5,30.19288782000076,0.5485434849816492,50,195.49144137999568,2.8243718439275036,50,46.00063022000249,0.7725912532764049,50,34.039699999999996,1.917238216172164,50,218.62524000000002,5.885946415533415,50,51.154740000000004,0.8922995701316587,50,271.6849594199989,3.5503400811247876,50,2223.0,0.0,50,1676.0,0.0,50
json-bbs-plus,60,0.5,39.88762028000201,0.758907218674218,50,257.378276139996,5.91876072214078,50,56.82210939999786,2.048023631634191,50,44.584939999999996,1.7867262208193129,50,287.99772,8.630599955592272,50,63.618320000000004,3.6449451295665645,50,354.0880058199959,7.409500911824586,50,2935.0,0.0,50,2096.0,0.0,50
json-bbs-plus,80,0.5,50.57425273999921,0.7050890497562288,50,325.3342098200007,4.629178230357935,50,68.10644366000197,0.9810052420660615,50,56.920199999999994,2.2923345198771505,50,363.5342,6.188582254970072,50,75.79258,1.187332580507543,50,444.0149062200019,5.4935626127079535,50,3643.0,0.0,50,2516.0,0.0,50
json-bbs-plus,100,0.5,60.58082904000068,0.9207782685437158,50,389.0582889200025,7.056961114005383,50,78.72234757999773,1.2906079460409252,50,68.29556000000001,2.66761675459346,50,435.11112,9.539806630992823,50,87.85218,1.8110313747718925,50,528.361465540001,8.525621720968765,50,4355.0,0.0,50,2939.0,0.0,50
jwt legacy,5,0.2,0.6988844399999471,0.3206349277570693,50,4.771421039999968,1.6149080822724151,50,0.23688133999994535,0.05061075684631595,50,0.85378,0.681231906031946,50,6.64224,3.183629539262586,50,0.31951999999999997,0.34639957109838176,50,5.707186819999861,1.8893609183921738,50,754.0,0.0,50,1139.0,0.0,50
jwt legacy,5,0.4,0.6467597600000409,0.13613585501162412,50,3.9954300800000055,0.850285702837715,50,0.2773357200000282,0.20680005545361646,50,0.84612,0.5239240340635155,50,6.119199999999999,3.104885689177163,50,0.42397999999999997,0.8118491990762916,50,4.919525560000075,1.026203479770838,50,833.0,0.0,50,1139.0,0.0,50
jwt legacy,5,0.6,0.6585531600000468,0.12627816860538393,50,3.782888300000013,0.8036882753364616,50,0.23400535999993735,0.05719047291820397,50,0.73764,0.17743648015500055,50,5.05454,2.935331474589247,50,0.31944,0.4920883096455308,50,4.675446819999998,0.8955491137218267,50,912.0,0.0,50,1139.0,0.0,50
jwt legacy,5,0.8,0.5722839000001295,0.101033483264019,50,3.5288298000000395,0.8953856100482337,50,0.2523569399998996,0.0942254116163621,50,0.7780799999999999,0.5634389972955985,50,4.93,3.614448087826389,50,0.30936,0.2966675291587249,50,4.353470640000069,0.9750748608794382,50,991.0,0.0,50,1139.0,0.0,50
jwt legacy,5,1.0,0.5757076599999891,0.09071948358177903,50,3.2849292599999718,0.6476896459811087,50,0.31864827999994305,0.4248870490508038,50,0.8803799999999999,1.026437327530005,50,4.56792,2.6750863639691853,50,0.6079199999999999,1.7612249081655809,50,4.179285199999904,1.004170544847229,50,1070.0,0.0,50,1139.0,0.0,50
jwt legacy,6,0.2,0.5827967399999762,0.25878101711074014,50,3.1244989400000485,0.5829215704299372,50,0.21553255999990142,0.059594226102067716,50,0.84648,1.1141356902669126,50,4.08616,2.008181392327346,50,0.30122,0.3886224908676328,50,3.922828239999926,0.7657609328429715,50,815.0,0.0,50,1282.0,0.0,50
jwt legacy,6,0.4,0.548582359999964,0.08324139636253976,50,3.0266907800000262,0.4419753405931368,50,0.22955770000000483,0.12490721129088235,50,0.73418,0.7305712523045766,50,4.25188,2.8493900144932556,50,0.56096,2.2125332969707108,50,3.8048308399999953,0.5243199151616883,50,894.0,0.0,50,1282.0,0.0,50
jwt legacy,6,0.6,0.5478734799999984,0.11755213949151296,50,2.965277480000004,0.6144490175978999,50,0.2191864400000304,0.06526606886763144,50,0.67512,0.3827057611166008,50,3.8324200000000004,2.2312166543783936,50,0.23278,0.058702045995703014,50,3.732337400000033,0.6926364618937729,50,973.0,0.0,50,1282.0,0.0,50
jwt legacy,6,0.8,0.5970968800000083,0.12661785814125817,50,3.1264827200000216,0.668019118196063,50,0.2592275800000789,0.23067489057029475,50,0.70816,0.3422014181914577,50,4.11618,2.32523101059939,50,0.47808,1.1740012140591018,50,3.982807180000109,0.8426082116816574,50,1052.0,0.0,50,1282.0,0.0,50
jwt legacy,6,1.0,0.5521631799999887,0.11134076124076558,50,2.9650020999999835,0.6536595705641869,50,0.2055381800000032,0.044307957783289366,50,0.7417,1.0047054650137877,50,3.82244,2.6068536760169843,50,0.22358,0.04503562761971948,50,3.722703459999975,0.6919380082819634,50,1210.0,0.0,50,1282.0,0.0,50
jwt legacy,7,0.2,0.6237422200000037,0.2954568743613815,50,2.9776336400000583,0.5790103453479378,50,0.2202538600000298,0.055102960381730355,50,0.87436,1.359254128602319,50,3.81632,2.047710333469048,50,0.25256,0.1352242521419399,50,3.8216297200000917,0.8172036306792169,50,877.0,0.0,50,1426.0,0.0,50
jwt legacy,7,0.4,0.5535880600000382,0.10414852931429364,50,2.966845700000067,0.4939580121160374,50,0.21251727999999276,0.04853904022449201,50,0.61056,0.13235776501280036,50,3.5906000000000002,1.6726573749209819,50,0.26352,0.2544475600518239,50,3.7329510400000983,0.5421474547250626,50,956.0,0.0,50,1426.0,0.0,50
